id,name,discount_percent
1,Smartphones,5
2,Laptops,10
3,Headphones,15
4,Furniture,8
5,Watches,12
6,Shoes,7.5
7,Jackets,10
8,Books,5
9,Gaming,15
10,Kitchenware,6
11,Home Appliances,8
12,Toys,10
13,Cameras,12
14,Garden Tools,5
15,Sportswear,10
16,Office Supplies,7
17,Beauty Products,8
18,Supplements,10
19,Car Accessories,6
20,Musical Instruments,9
21,Pet Supplies,5
22,Baby Products,10
23,Bags,7
24,Sunglasses,8
25,TVs,12
26,Video Equipment,10
27,Decor,6
28,Cleaning Supplies,5
29,Fitness Equipment,8
30,Drones,10
