product_id,date,quantity,unit_price,total_price
1,2023-01-15T10:30:00,2,2799.9,5599.8
3,2023-01-16T14:15:00,5,44.9,224.5
5,2021-05-20T11:20:00,1,1799,1799
7,2023-01-18T16:45:00,3,189.9,569.7
9,2024-03-19T09:10:00,1,279,279
11,2023-01-20T13:25:00,2,74.9,149.8
13,2022-11-21T15:30:00,1,549,549
15,2023-01-22T10:45:00,1,3299,3299
17,2025-07-23T12:00:00,1,849,849
19,2023-01-24T14:15:00,2,139.9,279.8
21,2023-01-25T16:30:00,1,279,279
23,2021-08-26T09:45:00,1,3299,3299
25,2023-01-27T11:00:00,1,749,749
27,2023-01-28T13:15:00,3,79.9,239.7
29,2024-06-29T15:30:00,6,74.9,449.4
2,2023-02-01T10:45:00,1,4399,4399
4,2022-12-02T12:00:00,10,21.5,215
6,2023-02-03T14:15:00,2,84.9,169.8
8,2025-01-04T16:30:00,1,119.9,119.9
10,2023-02-05T09:45:00,4,379.9,1519.6
12,2023-02-06T11:00:00,3,44.9,134.7
14,2021-07-07T13:15:00,2,229.9,459.8
16,2023-02-08T15:30:00,5,119.9,599.5
18,2023-02-09T10:45:00,1,219.9,219.9
20,2024-09-10T12:00:00,1,169.9,169.9
22,2023-02-11T14:15:00,1,379.9,379.9
24,2023-02-12T16:30:00,2,189.9,379.8
26,2022-10-13T09:45:00,1,169.9,169.9
28,2023-02-14T11:00:00,10,18.9,189
30,2025-02-15T13:15:00,8,22.9,183.2
1,2023-03-10T08:20:00,1,2599.9,2599.9
3,2021-04-05T11:30:00,3,39.9,119.7
5,2023-03-12T14:40:00,1,1699,1699
7,2023-03-15T16:50:00,2,179.9,359.8
9,2022-08-20T10:15:00,1,269,269
11,2023-03-18T13:25:00,1,69.9,69.9
13,2023-03-20T15:30:00,1,529,529
15,2024-05-22T11:45:00,1,3199,3199
17,2023-03-23T12:00:00,1,799,799
19,2023-03-24T14:15:00,1,129.9,129.9
21,2021-09-25T16:30:00,1,269,269
23,2023-03-26T09:45:00,1,3199,3199
25,2023-03-27T11:00:00,1,699,699
27,2022-07-28T13:15:00,2,74.9,149.8
29,2023-03-29T15:30:00,3,69.9,209.7
2,2023-04-01T10:45:00,1,4299,4299
4,2023-04-02T12:00:00,5,20.5,102.5
6,2025-06-03T14:15:00,1,79.9,79.9
8,2023-04-04T16:30:00,1,109.9,109.9
10,2023-04-05T09:45:00,2,369.9,739.8
12,2021-11-06T11:00:00,2,39.9,79.8
